order_id,customer_email,product_name,unit_price,quantity,order_date,channel,country
3867,wleach@example.org,Laptop Stand,45.0,2,2025-05-07,mobile_app,United Kingdom
3868,fordsian@example.com,Mechanical Keyboard,79.99,3,2025-03-02,web,United Kingdom
3869,samantha38@example.net,Wireless Mouse,19.99,3,2025-04-09,web,United Kingdom
3870,jordan21@example.org,Mechanical Keyboard,79.99,2,2025-07-11,mobile_app,United Kingdom
3871,wendy87@example.org,Laptop Stand,45.0,1,2025-04-10,web,United Kingdom
3872,batesjosh@example.org,Bluetooth Speaker,39.99,2,2025-07-03,mobile_app,United Kingdom
3873,alisonhill@example.org,USB-C Hub,34.5,-1,2025-01-23,mobile_app,United Kingdom
3874,helenclarke@example.net,Mechanical Keyboard,79.99,5,2025-03-19,web,Kenya
3875,anthonyreid@example.net,Mechanical Keyboard,79.99,5,2025-07-12,web,United Kingdom
3876,watersbradley@example.net,USB-C Hub,34.5,5,2025-01-13,mobile_app,Netherlands Antilles
3877,conorlloyd@example.org,Laptop Stand,45.0,4,2025-07-07,marketplace,United Kingdom
3878,evanssean@example.com,Mechanical Keyboard,79.99,5,2025-01-26,marketplace,United Kingdom
3879,qryan@example.org,Desk Lamp,24.99,3,2025-05-24,web,United Kingdom
3880,valeriecole@example.org,USB-C Hub,34.5,2,2025-06-30,web,United Kingdom
3881,leah49@example.com,Webcam 1080p,59.99,2,2025-07-10,web,Dominican Republic
3882,sheilacross@example.com,Noise Cancelling Headphones,149.99,2,2025-07-08,web,United Kingdom
3883,,Phone Charger Cable,9.99,2,2025-07-02,web,United Kingdom
3884,sara55@example.com,Desk Lamp,24.99,2,2025-01-24,web,United Kingdom
3885,metcalfestanley@example.net,Mechanical Keyboard,79.99,-1,2025-05-02,mobile_app,United Kingdom
3886,ricky58@example.net,Laptop Stand,45.0,-1,2025-01-01,web,United Kingdom
3887,vmann@example.org,Wireless Mouse,19.99,1,2025-01-11,marketplace,United Kingdom
3888,brownerichard@example.com,Bluetooth Speaker,39.99,4,2025-03-30,marketplace,United Kingdom
3889,sandratalbot@example.net,Webcam 1080p,59.99,1,2025-06-12,mobile_app,United Kingdom
3890,kirsty47@example.org,USB-C Hub,34.5,1,2025-07-06,marketplace,United Kingdom
3891,george32@example.com,Noise Cancelling Headphones,149.99,5,2025-02-14,marketplace,United Kingdom
3892,berrykelly@example.com,Noise Cancelling Headphones,149.99,4,2025-04-18,marketplace,United Kingdom
3893,mathew37@example.net,Phone Charger Cable,9.99,5,2025-04-23,mobile_app,United Kingdom
3894,mitchelldanielle@example.com,Wireless Mouse,19.99,3,2025-02-11,mobile_app,United Kingdom
3895,oslater@example.com,Bluetooth Speaker,39.99,1,2025-05-21,mobile_app,United Kingdom
3896,pberry@example.net,Mechanical Keyboard,79.99,3,2025-03-03,marketplace,United Kingdom
3897,roy54@example.org,Webcam 1080p,59.99,4,2025-06-25,web,United Kingdom
3898,kirkgordon@example.com,Noise Cancelling Headphones,149.99,5,2025-05-06,mobile_app,United Kingdom
3899,elliot18@example.net,Desk Lamp,24.99,5,2025-04-30,web,United Kingdom
3900,phillipsvalerie@example.com,USB-C Hub,34.5,5,2025-07-15,marketplace,United Kingdom
3901,sally89@example.com,Laptop Stand,45.0,5,2025-01-12,web,United Kingdom
3902,hallen@example.net,Mechanical Keyboard,79.99,3,2025-06-05,marketplace,United Kingdom
3903,,Bluetooth Speaker,39.99,-1,2025-03-25,web,United Kingdom
3904,barbarajohnson@example.org,USB-C Hub,34.5,3,2025-01-15,mobile_app,United Kingdom
3905,alanwatts@example.net,Wireless Mouse,19.99,5,2025-04-13,mobile_app,United Kingdom
3906,kayleigh23@example.com,Webcam 1080p,59.99,1,2025-07-03,mobile_app,United Kingdom
3907,matthew35@example.net,Webcam 1080p,59.99,4,2025-07-14,marketplace,United Kingdom
3908,holmesjoel@example.com,USB-C Hub,34.5,5,2025-05-11,mobile_app,United Kingdom
3909,ian74@example.org,Bluetooth Speaker,39.99,3,2025-01-27,web,United Kingdom
3910,kingjayne@example.org,Monitor 27-inch,189.0,2,2025-03-29,web,United Kingdom
3911,clifforddavis@example.net,Wireless Mouse,19.99,1,2025-07-11,mobile_app,United Kingdom
3912,ccarroll@example.org,Laptop Stand,45.0,3,2025-05-13,web,Hungary
3913,brett66@example.org,Monitor 27-inch,189.0,5,2025-05-04,mobile_app,United Kingdom
3914,qlaw@example.net,Phone Charger Cable,9.99,3,2025-07-09,marketplace,United Kingdom
3915,judithmills@example.net,Laptop Stand,45.0,4,2025-05-23,mobile_app,United Kingdom
3916,martin42@example.org,Wireless Mouse,19.99,1,2025-03-10,marketplace,United Kingdom
3917,xclarke@example.com,Desk Lamp,24.99,1,2025-03-04,mobile_app,United Kingdom
3918,butcherallan@example.net,Desk Lamp,24.99,2,2025-04-28,web,United Kingdom
3919,deborahdavies@example.net,Wireless Mouse,19.99,1,2025-06-26,marketplace,United Kingdom
3920,jackreed@example.com,Webcam 1080p,59.99,1,2025-03-03,marketplace,United Kingdom
3921,hughgibson@example.org,USB-C Hub,34.5,1,2025-01-25,web,United Kingdom
3922,johnsondebra@example.com,Monitor 27-inch,189.0,3,2025-07-07,marketplace,United Kingdom
3923,helen60@example.net,Monitor 27-inch,189.0,3,2025-01-27,mobile_app,United Kingdom
3924,xsanderson@example.net,Noise Cancelling Headphones,149.99,1,2025-01-29,marketplace,United Kingdom
3925,claire97@example.net,Mechanical Keyboard,79.99,1,2025-02-19,mobile_app,United Kingdom
3926,ronald85@example.org,USB-C Hub,34.5,4,2025-01-03,mobile_app,Libyan Arab Jamahiriya
3927,ruthhurst@example.org,Mechanical Keyboard,79.99,1,2025-02-28,web,United Kingdom
3928,danielsreece@example.net,Laptop Stand,45.0,3,2025-05-31,mobile_app,United Kingdom
3929,mohammad38@example.com,Monitor 27-inch,189.0,5,2025-05-11,web,United Kingdom
3930,alicemorrison@example.net,Phone Charger Cable,9.99,1,2025-05-26,marketplace,United Kingdom
3931,ojones@example.net,Bluetooth Speaker,39.99,1,2025-06-04,mobile_app,United Kingdom
3932,sharonwalker@example.com,Phone Charger Cable,9.99,3,2025-07-13,mobile_app,United Kingdom
3933,charlenegeorge@example.net,Desk Lamp,24.99,3,2025-03-23,marketplace,United Kingdom
3934,charlottepritchard@example.net,Desk Lamp,24.99,3,2025-07-09,web,United Kingdom
3935,charlie86@example.com,Mechanical Keyboard,79.99,2,2025-06-26,marketplace,United Kingdom
3936,alexanderlewis@example.org,Mechanical Keyboard,79.99,1,2025-02-27,mobile_app,United Kingdom
3937,marktyler@example.net,Wireless Mouse,19.99,3,2025-04-26,mobile_app,United Kingdom
3938,greenalison@example.net,Laptop Stand,45.0,2,2025-02-05,marketplace,United Kingdom
3939,hudsonjanice@example.org,Bluetooth Speaker,39.99,1,2025-01-02,mobile_app,United Kingdom
3940,harrismarie@example.org,Noise Cancelling Headphones,149.99,2,2025-07-02,web,United Kingdom
3941,harriet21@example.net,Bluetooth Speaker,39.99,1,2025-05-31,web,United Kingdom
3942,dawnsmith@example.com,USB-C Hub,34.5,2,2025-07-20,web,United Kingdom
3943,marysharp@example.net,Noise Cancelling Headphones,149.99,2,2025-03-12,mobile_app,United Kingdom
3944,kathryn05@example.org,Phone Charger Cable,9.99,3,2025-02-13,marketplace,United Kingdom
3945,whiteann@example.com,Desk Lamp,24.99,4,2025-03-23,marketplace,British Indian Ocean Territory (Chagos Archipelago)
3946,winterkarl@example.com,Mechanical Keyboard,79.99,1,2025-04-25,web,United Kingdom
3947,zoenicholls@example.org,Mechanical Keyboard,79.99,2,2025-04-23,web,United Kingdom
3948,qcooper@example.org,Desk Lamp,24.99,4,2025-07-19,web,United Kingdom
3949,reecemarsh@example.net,Bluetooth Speaker,39.99,1,2025-07-15,marketplace,United Kingdom
3950,rryan@example.net,Bluetooth Speaker,39.99,1,2025-02-13,marketplace,United Kingdom
3951,dianacooper@example.org,Noise Cancelling Headphones,149.99,2,2025-07-20,marketplace,United Kingdom
3952,ryanmarshall@example.org,Noise Cancelling Headphones,149.99,3,2025-04-14,mobile_app,United Kingdom
3953,hillderek@example.com,Noise Cancelling Headphones,149.99,2,2025-04-05,marketplace,United Kingdom
3954,jeanlucas@example.org,Phone Charger Cable,9.99,3,2025-06-24,mobile_app,United Kingdom
3955,alex10@example.net,Wireless Mouse,19.99,4,2025-02-15,marketplace,United Kingdom
3956,hawkinsmartyn@example.com,Monitor 27-inch,189.0,2,2025-05-26,web,United Kingdom
3957,jamesrosemary@example.org,Bluetooth Speaker,39.99,3,2025-05-27,web,United Kingdom
3958,yrussell@example.org,Bluetooth Speaker,39.99,1,2025-03-22,mobile_app,United Kingdom
3959,robindawson@example.org,Phone Charger Cable,9.99,1,2025-05-24,marketplace,United Kingdom
3960,dpearson@example.org,Phone Charger Cable,9.99,3,2025-02-27,marketplace,United Kingdom
3961,dorothymorris@example.org,Laptop Stand,45.0,3,2025-01-25,marketplace,United Kingdom
3962,francis04@example.net,Mechanical Keyboard,79.99,5,2025-01-16,web,United Kingdom
3963,ppritchard@example.net,Laptop Stand,45.0,3,2025-02-15,marketplace,United Kingdom
3964,marion73@example.org,Bluetooth Speaker,39.99,4,2025-05-09,mobile_app,United Kingdom
3965,kenneth51@example.com,USB-C Hub,34.5,5,2025-02-11,marketplace,United Kingdom
3966,francesclarke@example.net,Bluetooth Speaker,39.99,4,2025-06-03,marketplace,United Kingdom
3967,sallygardner@example.net,Wireless Mouse,19.99,5,2025-01-23,marketplace,United Kingdom
3968,websterkatherine@example.net,Desk Lamp,24.99,2,2025-03-20,marketplace,United Kingdom
3969,davispaula@example.com,Desk Lamp,24.99,2,2025-02-23,marketplace,United Kingdom
3970,thunt@example.org,Noise Cancelling Headphones,149.99,3,2025-04-02,web,United Kingdom
3971,kmorris@example.org,Desk Lamp,24.99,2,2025-04-02,mobile_app,United Kingdom
3972,liamhussain@example.org,Laptop Stand,45.0,2,2025-06-25,mobile_app,United Kingdom
3973,lorraine99@example.com,Bluetooth Speaker,39.99,2,2025-05-02,web,United Kingdom
3974,dianeknight@example.net,Laptop Stand,45.0,3,2025-03-31,web,United Kingdom
3975,morganmax@example.com,Mechanical Keyboard,79.99,5,2025-02-26,web,United Kingdom
3976,newtonoliver@example.com,Noise Cancelling Headphones,149.99,5,2025-03-21,mobile_app,Canada
3977,deborah52@example.net,Desk Lamp,24.99,1,2025-05-18,marketplace,United Kingdom
3978,stuart64@example.org,Mechanical Keyboard,79.99,2,2025-04-06,mobile_app,United Kingdom
3979,byrnejoyce@example.com,Phone Charger Cable,9.99,2,2025-07-07,mobile_app,United Kingdom
3980,elliot93@example.org,Webcam 1080p,59.99,4,2025-02-07,mobile_app,United Kingdom
3981,lyoung@example.org,Monitor 27-inch,189.0,4,2025-03-17,web,United Kingdom
3982,kimberleymorley@example.com,Desk Lamp,24.99,3,2025-04-29,web,Cambodia
3983,robinsonharry@example.org,Noise Cancelling Headphones,149.99,1,2025-01-12,marketplace,United Kingdom
3984,guywells@example.org,Wireless Mouse,19.99,5,2025-07-15,mobile_app,United Kingdom
3985,alisonross@example.net,Wireless Mouse,19.99,5,2025-05-30,web,United Kingdom
3986,owensdiane@example.org,Monitor 27-inch,189.0,2,2025-01-05,marketplace,United Kingdom
3987,kyleschofield@example.com,Phone Charger Cable,9.99,4,2025-04-22,mobile_app,Uganda
3988,adrian00@example.org,Noise Cancelling Headphones,149.99,2,2025-01-13,web,United Kingdom
3989,abrown@example.com,Mechanical Keyboard,79.99,5,2025-05-07,marketplace,United Kingdom
3990,lambertpaula@example.com,Phone Charger Cable,9.99,4,2025-07-03,web,United Kingdom
3991,lesliewood@example.org,Webcam 1080p,59.99,1,2025-01-06,marketplace,United Kingdom
3992,cooksally@example.com,Mechanical Keyboard,79.99,4,2025-04-16,web,United Kingdom
3993,lawrenceirene@example.org,Bluetooth Speaker,39.99,3,2025-05-26,mobile_app,United Kingdom
3994,rebecca54@example.org,Mechanical Keyboard,79.99,2,2025-03-04,marketplace,United Kingdom
3995,ashleighjones@example.org,Bluetooth Speaker,39.99,5,2025-01-29,marketplace,United Kingdom
3996,jade93@example.com,Mechanical Keyboard,79.99,5,2025-01-11,marketplace,United Kingdom
3997,dickinsonlisa@example.org,Monitor 27-inch,189.0,2,2025-01-29,web,United Kingdom
3998,joanna42@example.net,Webcam 1080p,59.99,3,2025-01-29,web,United Kingdom
3999,davieselizabeth@example.com,Desk Lamp,24.99,1,2025-02-25,mobile_app,United Kingdom
4000,amy35@example.org,Mechanical Keyboard,79.99,4,2025-07-11,web,United Kingdom
4001,jenna21@example.net,Mechanical Keyboard,79.99,5,2025-05-18,mobile_app,United Kingdom
4002,petermorris@example.com,USB-C Hub,34.5,4,2025-04-26,marketplace,United Kingdom
4003,lynnwright@example.com,Wireless Mouse,19.99,2,2025-05-11,mobile_app,United Kingdom
4004,reidtoby@example.org,Mechanical Keyboard,79.99,1,2025-04-14,marketplace,United Kingdom
4005,melaniegray@example.org,Noise Cancelling Headphones,149.99,2,2025-01-06,marketplace,United Kingdom
4006,eric64@example.net,Mechanical Keyboard,79.99,1,2025-05-15,mobile_app,United Kingdom
4007,vsavage@example.org,Monitor 27-inch,189.0,3,2025-02-10,web,Bangladesh
4008,rachaelarmstrong@example.org,Webcam 1080p,59.99,1,2025-01-13,mobile_app,United Kingdom
4009,kturner@example.com,Desk Lamp,24.99,5,2025-01-04,mobile_app,United Kingdom
4010,keithrobinson@example.com,Wireless Mouse,19.99,3,2025-03-27,marketplace,United Kingdom
4011,jeanspencer@example.net,Webcam 1080p,59.99,3,2025-06-16,marketplace,United Kingdom
4012,howard70@example.com,Desk Lamp,24.99,1,2025-01-16,web,United Kingdom
4013,carl63@example.com,Mechanical Keyboard,79.99,4,2025-06-10,web,United Kingdom
4014,denisburke@example.net,Mechanical Keyboard,79.99,1,2025-07-06,mobile_app,Saint Lucia
4015,coxaimee@example.net,Phone Charger Cable,9.99,4,2025-05-12,web,United Kingdom
4016,gregoryphilip@example.org,Bluetooth Speaker,39.99,2,2025-03-28,marketplace,United Kingdom
4017,robert44@example.net,Noise Cancelling Headphones,149.99,1,2025-02-17,mobile_app,United Kingdom
4018,bondgavin@example.net,Webcam 1080p,59.99,5,2025-02-13,marketplace,United Kingdom
4019,whitehousepaul@example.com,USB-C Hub,34.5,3,2025-04-13,web,United Kingdom
4020,woodjade@example.com,Webcam 1080p,59.99,1,2025-04-02,web,United Kingdom
4021,alilucy@example.net,Mechanical Keyboard,79.99,4,2025-05-09,web,United Kingdom
4022,qrobinson@example.net,Webcam 1080p,59.99,4,2025-06-17,web,United Kingdom
4023,sallycollins@example.org,Monitor 27-inch,189.0,5,2025-07-09,mobile_app,United Kingdom
4024,ricky44@example.com,USB-C Hub,34.5,2,2025-04-24,web,United Kingdom
4025,reece18@example.org,USB-C Hub,34.5,4,2025-02-25,web,United Kingdom
4026,stonemelanie@example.net,Mechanical Keyboard,79.99,2,2025-04-07,web,United Kingdom
4027,susanbarker@example.org,Phone Charger Cable,9.99,4,2025-01-26,web,United Kingdom
4028,hallkarl@example.com,Webcam 1080p,59.99,4,2025-07-12,web,Djibouti
4029,daviesmary@example.org,Webcam 1080p,59.99,1,2025-05-14,web,United Kingdom
4030,guyparry@example.com,Mechanical Keyboard,79.99,5,2025-05-17,mobile_app,United Kingdom
4031,skinnerdouglas@example.com,Monitor 27-inch,189.0,3,2025-06-11,mobile_app,United Kingdom
4032,jstephens@example.com,Desk Lamp,24.99,1,2025-06-15,web,United Kingdom
4033,masonjune@example.com,Webcam 1080p,59.99,4,2025-04-22,web,South Africa
4034,williamshannah@example.org,Webcam 1080p,59.99,-1,2025-02-23,web,United Kingdom
4035,georgethompson@example.org,Monitor 27-inch,189.0,5,2025-07-11,marketplace,United Kingdom
4036,ashley25@example.net,Mechanical Keyboard,79.99,4,2025-07-02,marketplace,United Kingdom
4037,kathrynbennett@example.org,Monitor 27-inch,189.0,2,2025-03-08,web,United Kingdom
4038,davieschristian@example.com,Mechanical Keyboard,79.99,2,2025-02-13,mobile_app,United Kingdom
4039,ewilkinson@example.net,Bluetooth Speaker,39.99,4,2025-01-15,web,United Kingdom
4040,usingh@example.org,Desk Lamp,24.99,4,2025-03-11,mobile_app,United Kingdom
4041,xhoward@example.com,Monitor 27-inch,189.0,1,2025-03-11,mobile_app,United Kingdom
4042,,Laptop Stand,45.0,2,2025-02-05,marketplace,Guatemala
4043,clare89@example.net,Mechanical Keyboard,79.99,5,2025-07-20,marketplace,United Kingdom
4044,joel33@example.com,USB-C Hub,34.5,1,2025-06-11,marketplace,United Kingdom
4045,hicksdebra@example.net,Mechanical Keyboard,79.99,4,2025-02-16,web,United Kingdom
4046,vgreen@example.org,Wireless Mouse,19.99,3,2025-02-18,mobile_app,United Kingdom
4047,patrick69@example.com,Bluetooth Speaker,39.99,4,2025-06-07,marketplace,United Kingdom
4048,fkay@example.net,Laptop Stand,45.0,5,2025-04-13,web,United Kingdom
4049,shane87@example.net,Webcam 1080p,59.99,1,2025-01-23,web,Sweden
4050,arthursmith@example.com,Phone Charger Cable,9.99,5,2025-02-04,marketplace,United Kingdom
4051,stonerebecca@example.net,Mechanical Keyboard,79.99,1,2025-04-27,marketplace,United Kingdom
4052,dhill@example.org,Mechanical Keyboard,79.99,3,2025-04-09,mobile_app,United Kingdom
4053,aroberts@example.org,Desk Lamp,24.99,3,2025-05-01,mobile_app,United Kingdom
4054,mprice@example.net,Mechanical Keyboard,79.99,5,2025-06-21,web,United Kingdom
4055,geoffreyevans@example.net,Laptop Stand,45.0,1,2025-02-19,marketplace,United Kingdom
4056,collierliam@example.com,Laptop Stand,45.0,4,2025-05-29,web,United Kingdom
4057,danny67@example.com,USB-C Hub,34.5,2,2025-06-19,web,United Kingdom
4058,icooper@example.net,Mechanical Keyboard,79.99,3,2025-04-13,mobile_app,United Kingdom
4059,stacey71@example.org,Bluetooth Speaker,39.99,3,2025-03-09,web,United Kingdom
4060,nlewis@example.org,Wireless Mouse,19.99,5,2025-03-12,web,United Kingdom
4061,joycekerr@example.com,Noise Cancelling Headphones,149.99,4,2025-04-15,web,United Kingdom
4062,amber66@example.com,Noise Cancelling Headphones,149.99,3,2025-03-09,web,United Kingdom
4063,uwoodward@example.org,USB-C Hub,34.5,1,2025-05-20,marketplace,United Kingdom
4064,kirstyparkes@example.com,Desk Lamp,24.99,4,2025-06-07,marketplace,United Kingdom
4065,eric82@example.net,Laptop Stand,45.0,4,2025-02-24,web,United Kingdom
4066,rphillips@example.com,Desk Lamp,24.99,5,2025-02-12,mobile_app,Andorra
4067,dayruth@example.com,Monitor 27-inch,189.0,2,2025-06-14,mobile_app,United Kingdom
4068,johnsonsarah@example.net,Wireless Mouse,19.99,3,2025-01-04,mobile_app,United Kingdom
4069,rturner@example.net,Wireless Mouse,19.99,4,2025-04-01,web,United Kingdom
4070,westonjanet@example.org,Laptop Stand,45.0,1,2025-03-26,mobile_app,United Kingdom
4071,colemangareth@example.com,USB-C Hub,34.5,4,2025-04-04,marketplace,United Kingdom
4072,kathryncunningham@example.org,Webcam 1080p,59.99,5,2025-01-30,web,United Kingdom
4073,morrisrobin@example.org,Webcam 1080p,59.99,3,2025-02-06,mobile_app,United Kingdom
4074,charles09@example.com,Wireless Mouse,19.99,5,2025-03-07,marketplace,Guatemala
4075,bphillips@example.org,USB-C Hub,34.5,4,2025-06-15,marketplace,United Kingdom
4076,jwood@example.org,Monitor 27-inch,189.0,3,2025-01-24,mobile_app,United Kingdom
4077,frank12@example.com,Webcam 1080p,59.99,4,2025-03-20,mobile_app,United Kingdom
4078,brandon46@example.org,Phone Charger Cable,9.99,3,2025-03-25,marketplace,United Kingdom
4079,astephens@example.org,Monitor 27-inch,189.0,1,2025-04-05,mobile_app,United Kingdom
4080,geraldbond@example.net,Monitor 27-inch,189.0,3,2025-07-13,marketplace,Netherlands Antilles
4081,derek83@example.net,Mechanical Keyboard,79.99,3,2025-05-06,marketplace,United Kingdom
4082,greenleah@example.org,USB-C Hub,34.5,3,2025-01-21,web,United Kingdom
4083,terencechambers@example.org,Bluetooth Speaker,39.99,5,2025-05-12,mobile_app,United Kingdom
